invoiceNumber,accountingCode,AccountName,invoiceDate,invoiceFrom,invoiceTo,Description,numberOfCalls,callDuration,FeeAmount
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Local,4,337,1.29
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,International,1,13,0.10
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Special,7,1500,9.90
3869,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,65,5753,65.51
3869,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Local,117,15300,59.88
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1,125,1.42
3869,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,National,1,78,0.39
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,65,5753,65.51
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
4134,VAN01,Vangicube (PTY) LTD t/a Seef Simonstown,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,379.00
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,National,87,11985,62.09
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Local,365,31538,109.62
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,17,1181,13.47
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,International,2,377,0.81
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,1,40,0.46
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,492,44129,502.43
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,379.00
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Local,13,1893,7.63
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Special,26,5384,28.33
3871,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,International,20,2644,25.80
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,379.00
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,International,20,2644,25.80
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,17,1181,13.47
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,International,2,377,0.81
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Special,26,5384,28.33
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Local,13,1893,7.63
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,1,40,0.46
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,492,44129,502.43
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,Local,365,31538,109.62
4136,VAN04,Vangicube (PTY) LTD t/a Seeff Noordehoek,07/15/2018,06/15/2018,07/14/2018,National,87,11985,62.09
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,5,423,5.31
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Local,3,237,1.00
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,International,23,4077,107.87
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 4 - 8 Lines,0,0,430.00
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,28,3489,43.72
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1193,105845,1327.39
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Special,47,12475,66.94
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Local,365,39637,234.50
4000,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,National,107,22110,136.77
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Local,365,39637,234.50
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,International,23,4077,107.87
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 4 - 8 Lines,0,0,430.00
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1193,105845,1327.39
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Special,47,12475,66.94
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,28,3489,43.72
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,5,423,5.31
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,Local,3,237,1.00
3756,Vel01,Velotex CC,07/15/2018,06/15/2018,07/14/2018,National,107,22110,136.77
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,National,277,24958,164.01
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,5,165,1.96
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,440.00
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,54,1312,15.54
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Local,2,73,0.86
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Special,107,18347,94.57
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Local,588,53287,375.73
3838,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,2728,166970,1958.66
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Local,2,73,0.86
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,National,277,24958,164.01
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,440.00
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,5,165,1.96
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,54,1312,15.54
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Local,588,53287,375.73
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Special,107,18347,94.57
4103,VER01,Vertical Cloud Logistics (PTY) LTD,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,2728,166970,1958.66
4072,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,145,12895,151.06
4072,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Special,22,2616,15.73
4072,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Local,268,40248,179.58
4072,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,National,4,1147,7.54
4072,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,549.00
3811,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Local,268,40248,179.58
3811,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,National,4,1147,7.54
3811,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,549.00
3811,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Special,22,2616,15.73
3811,WES07,Western Cape Cerebral Palsy Association,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,145,12895,151.06
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Local,21,2060,8.41
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Special,23,2466,13.89
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,321,44285,517.90
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Local,263,33947,131.86
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,549.00
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,103,11179,130.84
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Special,22,4740,0.24
4071,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,National,4,636,3.78
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,321,44285,517.90
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,103,11179,130.84
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Local,21,2060,8.41
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Local,263,33947,131.86
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Special,22,4740,0.24
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,National,4,636,3.78
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Special,23,2466,13.89
3810,WES01,Western Cape Cerebral Palsy Roseden House,07/15/2018,06/15/2018,07/14/2018,Router Rental,0,0,549.00
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Local,157,14445,53.37
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,National,15,3954,10.46
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,292,30180,378.40
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1,1,0.02
3766,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Special,21,6916,40.88
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,292,30180,378.40
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Special,21,6916,40.88
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Local,157,14445,53.37
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,National,15,3954,10.46
4017,VIL01,Western Cape Cerebral Paulsy Association T/A Village Work Center,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1,1,0.02
4044,WES02,Western Cape Economic Development Partnership,07/15/2018,06/15/2018,07/14/2018,Sip Account,0,0,99.00
3967,WES02,Western Cape Economic Development Partnership,07/15/2018,06/15/2018,07/14/2018,Sip Account,0,0,99.00
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,1,58,0.68
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,National,13,4066,23.78
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,105,20656,241.41
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Special,13,1118,7.63
3895,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Local,113,24921,113.81
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Special,13,1118,7.63
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,National,13,4066,23.78
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,1,58,0.68
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,105,20656,241.41
4162,WES04,Western Cape Forum For Intellectual Disability ,07/15/2018,06/15/2018,07/14/2018,Local,113,24921,113.81
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,CPE Monthly,0,0,4250.00
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,National,228,41509,206.88
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1220,121790,1285.46
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Local,816,127301,648.16
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,13,2347,24.71
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,9,309,3.29
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Local,2,209,0.88
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,SAIX Line,0,0,1450.00
3902,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Special,136,44642,213.45
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,National,228,41509,206.88
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Local,816,127301,648.16
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,9,309,3.29
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,SAIX Line,0,0,1450.00
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Local,2,209,0.88
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Special,136,44642,213.45
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile CLI,1220,121790,1285.46
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,Fixed to Mobile Non-CLI,13,2347,24.71
4169,WCLA,Western Cape Liquor Authority,07/15/2018,06/15/2018,07/14/2018,CPE Monthly,0,0,4250.00
4005,WCSS01,Western Cape Southern Suburbs Real Estate (PTY) LTD Woodstock,07/15/2018,06/15/2018,07/14/2018,Monthly Line Rental: 1 - 4 Lines,0,0,220.00
4005,WCSS01,Western Cape Southern Suburbs Real Estate (PTY) LTD Woodstock,07/15/2018,06/15/2018,07/14/2018,Special,4,700,4.51
4005,WCSS01,Western Cape Southern Suburbs Real Estate (PTY) LTD Woodstock,07/15/2018,06/15/2018,07/14/2018,Local,116,10175,39.76
4005,WCSS01,Western Cape Southern Suburbs Real Estate (PTY) LTD Woodstock,07/15/2018,06/15/2018,07/14/2018,National,27,4578,16.31
